ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,holidays,holidays_lower,holidays_upper,school_holiday,school_holiday_lower,school_holiday_upper,state_holiday,state_holiday_lower,state_holiday_upper,weekly,weekly_lower,weekly_upper,yearly,yearly_lower,yearly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
2015-07-09,4732.640163669075,3072.318758283151,5202.356073264275,4732.640163669075,4732.640163669075,-620.3613642407231,-620.3613642407231,-620.3613642407231,136.60770000000002,136.60770000000002,136.60770000000002,421.6159056,421.6159056,421.6159056,-285.0082056,-285.0082056,-285.0082056,-336.940950720557,-336.940950720557,-336.940950720557,-420.0281135201661,-420.0281135201661,-420.0281135201661,0.0,0.0,0.0,4112.278799428352
2015-07-10,4732.525467902425,3373.587027295956,5534.390453322457,4732.525467902425,4732.525467902425,-362.1166881286204,-362.1166881286204,-362.1166881286204,136.60770000000002,136.60770000000002,136.60770000000002,421.6159056,421.6159056,421.6159056,-285.0082056,-285.0082056,-285.0082056,-94.82323205201128,-94.82323205201128,-94.82323205201128,-403.90115607660914,-403.90115607660914,-403.90115607660914,0.0,0.0,0.0,4370.408779773804
2015-07-11,4732.410772135773,3272.3018917865593,5498.204938687603,4732.410772135773,4732.410772135773,-375.6043523712475,-375.6043523712475,-375.6043523712475,-285.0082056,-285.0082056,-285.0082056,0.0,0.0,0.0,-285.0082056,-285.0082056,-285.0082056,295.3308166185384,295.3308166185384,295.3308166185384,-385.92696338978584,-385.92696338978584,-385.92696338978584,0.0,0.0,0.0,4356.806419764525
2015-07-13,4732.181380602471,3831.420120814156,6036.319371396335,4732.181380602471,4732.181380602471,160.11777565650604,160.11777565650604,160.11777565650604,136.60770000000002,136.60770000000002,136.60770000000002,421.6159056,421.6159056,421.6159056,-285.0082056,-285.0082056,-285.0082056,370.61280216790203,370.61280216790203,370.61280216790203,-347.102726511396,-347.102726511396,-347.102726511396,0.0,0.0,0.0,4892.299156258977
2015-07-14,4732.0666848358205,3310.647179115133,5549.149637702367,4732.0666848358205,4732.0666848358205,-318.8374552447275,-318.8374552447275,-318.8374552447275,136.60770000000002,136.60770000000002,136.60770000000002,421.6159056,421.6159056,421.6159056,-285.0082056,-285.0082056,-285.0082056,-127.80993037575469,-127.80993037575469,-127.80993037575469,-327.63522486897284,-327.63522486897284,-327.63522486897284,0.0,0.0,0.0,4413.229229591093
2015-07-15,4731.951989069169,3230.653398826118,5350.187495896984,4731.951989069169,4731.951989069169,-421.31300633943755,-421.31300633943755,-421.31300633943755,136.60770000000002,136.60770000000002,136.60770000000002,421.6159056,421.6159056,421.6159056,-285.0082056,-285.0082056,-285.0082056,-248.87391495378776,-248.87391495378776,-248.87391495378776,-309.0467913856497,-309.0467913856497,-309.0467913856497,0.0,0.0,0.0,4310.638982729732
2015-07-16,4731.837293302518,3211.4658061893674,5347.364956276901,4731.837293302518,4731.837293302518,-492.32462138514853,-492.32462138514853,-492.32462138514853,136.60770000000002,136.60770000000002,136.60770000000002,421.6159056,421.6159056,421.6159056,-285.0082056,-285.0082056,-285.0082056,-336.9409507201902,-336.9409507201902,-336.9409507201902,-291.9913706649584,-291.9913706649584,-291.9913706649584,0.0,0.0,0.0,4239.5126719173695
2015-07-17,4731.722597535867,3449.7612585546894,5626.645738096954,4731.722597535867,4731.722597535867,-235.2901236325944,-235.2901236325944,-235.2901236325944,136.60770000000002,136.60770000000002,136.60770000000002,421.6159056,421.6159056,421.6159056,-285.0082056,-285.0082056,-285.0082056,-94.82323205262536,-94.82323205262536,-94.82323205262536,-277.0745915799691,-277.0745915799691,-277.0745915799691,0.0,0.0,0.0,4496.432473903273
2015-07-18,4731.607901769216,3415.0004391358825,5545.43171048525,4731.607901769216,4731.607901769216,-254.5145754186967,-254.5145754186967,-254.5145754186967,-285.0082056,-285.0082056,-285.0082056,0.0,0.0,0.0,-285.0082056,-285.0082056,-285.0082056,295.3308166188064,295.3308166188064,295.3308166188064,-264.83718643750314,-264.83718643750314,-264.83718643750314,0.0,0.0,0.0,4477.093326350519
2015-07-20,4731.378510235914,3963.4800761650013,6055.775496692922,4731.378510235914,4731.378510235914,257.0668875280305,257.0668875280305,257.0668875280305,136.60770000000002,136.60770000000002,136.60770000000002,421.6159056,421.6159056,421.6159056,-285.0082056,-285.0082056,-285.0082056,370.61280216804107,370.61280216804107,370.61280216804107,-250.15361464001055,-250.15361464001055,-250.15361464001055,0.0,0.0,0.0,4988.445397763945
2015-07-21,4731.263814469264,3446.9796347564775,5588.679984451799,4731.263814469264,4731.263814469264,-239.54733546786272,-239.54733546786272,-239.54733546786272,136.60770000000002,136.60770000000002,136.60770000000002,421.6159056,421.6159056,421.6159056,-285.0082056,-285.0082056,-285.0082056,-127.80993037587075,-127.80993037587075,-127.80993037587075,-248.345105091992,-248.345105091992,-248.345105091992,0.0,0.0,0.0,4491.716479001401
2015-07-22,4731.149118702612,3297.2143112182816,5449.119956096254,4731.149118702612,4731.149118702612,-362.74145469189534,-362.74145469189534,-362.74145469189534,136.60770000000002,136.60770000000002,136.60770000000002,421.6159056,421.6159056,421.6159056,-285.0082056,-285.0082056,-285.0082056,-248.87391495325974,-248.87391495325974,-248.87391495325974,-250.47523973863568,-250.47523973863568,-250.47523973863568,0.0,0.0,0.0,4368.407664010717
2015-07-23,4731.034422935962,3162.5626150152434,5360.221855705119,4731.034422935962,4731.034422935962,-456.92650220399514,-456.92650220399514,-456.92650220399514,136.60770000000002,136.60770000000002,136.60770000000002,421.6159056,421.6159056,421.6159056,-285.0082056,-285.0082056,-285.0082056,-336.9409507198234,-336.9409507198234,-336.9409507198234,-256.59325148417173,-256.59325148417173,-256.59325148417173,0.0,0.0,0.0,4274.107920731966
2015-07-24,4730.91972716931,3471.288092189821,5643.361818426984,4730.91972716931,4730.91972716931,-224.85262391482033,-224.85262391482033,-224.85262391482033,136.60770000000002,136.60770000000002,136.60770000000002,421.6159056,421.6159056,421.6159056,-285.0082056,-285.0082056,-285.0082056,-94.82323205261278,-94.82323205261278,-94.82323205261278,-266.63709186220757,-266.63709186220757,-266.63709186220757,0.0,0.0,0.0,4506.06710325449
2015-07-25,4730.80503140266,3829.34762747626,5979.137371857796,4730.80503140266,4730.80503140266,151.50197277853553,151.50197277853553,151.50197277853553,136.60770000000002,136.60770000000002,136.60770000000002,421.6159056,421.6159056,421.6159056,-285.0082056,-285.0082056,-285.0082056,295.3308166180787,295.3308166180787,295.3308166180787,-280.43654383954316,-280.43654383954316,-280.43654383954316,0.0,0.0,0.0,4882.307004181195
2015-07-27,4730.5756398693575,3834.0758922914792,6017.175074647801,4730.5756398693575,4730.5756398693575,189.099601192959,189.099601192959,189.099601192959,136.60770000000002,136.60770000000002,136.60770000000002,421.6159056,421.6159056,421.6159056,-285.0082056,-285.0082056,-285.0082056,370.6128021678802,370.6128021678802,370.6128021678802,-318.12090097492114,-318.12090097492114,-318.12090097492114,0.0,0.0,0.0,4919.675241062317
2015-07-28,4730.460944102706,3320.1035861400815,5504.377324884067,4730.460944102706,4730.460944102706,-332.3971862970221,-332.3971862970221,-332.3971862970221,136.60770000000002,136.60770000000002,136.60770000000002,421.6159056,421.6159056,421.6159056,-285.0082056,-285.0082056,-285.0082056,-127.80993037598684,-127.80993037598684,-127.80993037598684,-341.19495592103533,-341.19495592103533,-341.19495592103533,0.0,0.0,0.0,4398.063757805684
2015-07-29,4730.346248336055,3110.238633880469,5348.024137435105,4730.346248336055,4730.346248336055,-478.69497788633345,-478.69497788633345,-478.69497788633345,136.60770000000002,136.60770000000002,136.60770000000002,421.6159056,421.6159056,421.6159056,-285.0082056,-285.0082056,-285.0082056,-248.87391495360933,-248.87391495360933,-248.87391495360933,-366.4287629327242,-366.4287629327242,-366.4287629327242,0.0,0.0,0.0,4251.651270449722
2015-07-30,4730.231552569404,3042.4919567196694,5204.790468098161,4730.231552569404,4730.231552569404,-593.5916642037249,-593.5916642037249,-593.5916642037249,136.60770000000002,136.60770000000002,136.60770000000002,421.6159056,421.6159056,421.6159056,-285.0082056,-285.0082056,-285.0082056,-336.94095072046775,-336.94095072046775,-336.94095072046775,-393.25841348325724,-393.25841348325724,-393.25841348325724,0.0,0.0,0.0,4136.639888365679
2015-07-31,4730.116856802753,3253.033468709252,5472.381389855594,4730.116856802753,4730.116856802753,-379.3017169865389,-379.3017169865389,-379.3017169865389,136.60770000000002,136.60770000000002,136.60770000000002,421.6159056,421.6159056,421.6159056,-285.0082056,-285.0082056,-285.0082056,-94.82323205228252,-94.82323205228252,-94.82323205228252,-421.0861849342563,-421.0861849342563,-421.0861849342563,0.0,0.0,0.0,4350.8151398162145
2015-08-01,4730.002161036103,3536.5760179250715,5727.42151615141,4730.002161036103,4730.002161036103,-153.9677824853625,-153.9677824853625,-153.9677824853625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,295.3308166183467,295.3308166183467,295.3308166183467,-449.29859910370925,-449.29859910370925,-449.29859910370925,0.0,0.0,0.0,4576.03437855074
2015-08-02,4729.887465269451,3334.931399247008,5536.503736074589,4729.887465269451,4729.887465269451,-334.78034547333027,-334.78034547333027,-334.78034547333027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,142.5044093149304,142.5044093149304,142.5044093149304,-477.2847547882606,-477.2847547882606,-477.2847547882606,0.0,0.0,0.0,4395.107119796121
2015-08-03,4729.772769502801,3530.6344703062064,5669.599067067044,4729.772769502801,4729.772769502801,-133.84157628458024,-133.84157628458024,-133.84157628458024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,370.61280216789726,370.61280216789726,370.61280216789726,-504.45437845247744,-504.45437845247744,-504.45437845247744,0.0,0.0,0.0,4595.931193218221
2015-08-04,4729.658073736149,2992.2335148505135,5034.376941460607,4729.658073736149,4729.658073736149,-658.0649773397968,-658.0649773397968,-658.0649773397968,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-127.80993037610288,-127.80993037610288,-127.80993037610288,-530.2550469636939,-530.2550469636939,-530.2550469636939,0.0,0.0,0.0,4071.5930963963524
2015-08-05,4729.543377969499,2869.59708377581,4981.096845580843,4729.543377969499,4729.543377969499,-803.0619773030902,-803.0619773030902,-803.0619773030902,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-248.8739149526688,-248.8739149526688,-248.8739149526688,-554.1880623504214,-554.1880623504214,-554.1880623504214,0.0,0.0,0.0,3926.4814006664083
2015-08-06,4729.428682202847,2745.0753874957645,4887.615294339729,4729.428682202847,4729.428682202847,-912.7634510583337,-912.7634510583337,-912.7634510583337,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-336.94095071946606,-336.94095071946606,-336.94095071946606,-575.8225003388677,-575.8225003388677,-575.8225003388677,0.0,0.0,0.0,3816.665231144513
2015-08-07,4729.3139864361965,3013.931513483492,5083.302311189494,4729.3139864361965,4729.316547495824,-689.6302426985881,-689.6302426985881,-689.6302426985881,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-94.82323205321428,-94.82323205321428,-94.82323205321428,-594.8070106453738,-594.8070106453738,-594.8070106453738,0.0,0.0,0.0,4039.6837437376084
2015-08-08,4729.199290669545,3287.829673365323,5476.359082804196,4729.199290669545,4729.212716824355,-315.54819941574067,-315.54819941574067,-315.54819941574067,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,295.3308166186148,295.3308166186148,295.3308166186148,-610.8790160343555,-610.8790160343555,-610.8790160343555,0.0,0.0,0.0,4413.651091253804
2015-08-09,4729.084594902894,3189.7390468196986,5305.211852729874,4729.080551889383,4729.119896332045,-481.36662760385025,-481.36662760385025,-481.36662760385025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,142.50440931488143,142.50440931488143,142.50440931488143,-623.8710369187316,-623.8710369187316,-623.8710369187316,0.0,0.0,0.0,4247.717967299044
2015-08-10,4728.969899136243,3432.721653210838,5463.981093194664,4728.947801814981,4729.019243638908,-263.1011542843701,-263.1011542843701,-263.1011542843701,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,370.6128021681862,370.6128021681862,370.6128021681862,-633.7139564525563,-633.7139564525563,-633.7139564525563,0.0,0.0,0.0,4465.868744851873
2015-08-11,4728.855203369592,2928.993343889307,5036.270472443923,4728.817850180335,4728.918952503043,-768.2470653474708,-768.2470653474708,-768.2470653474708,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-127.80993037611212,-127.80993037611212,-127.80993037611212,-640.4371349713587,-640.4371349713587,-640.4371349713587,0.0,0.0,0.0,3960.6081380221217
2015-08-12,4728.740507602941,2692.1482221957135,4856.001443503782,4728.677072555013,4728.82316856806,-893.0392944534576,-893.0392944534576,-893.0392944534576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-248.8739149530184,-248.8739149530184,-248.8739149530184,-644.1653795004391,-644.1653795004391,-644.1653795004391,0.0,0.0,0.0,3835.701213149483
2015-08-13,4728.62581183629,2723.21652551359,4854.63648959865,4728.520400886256,4728.728907669179,-982.053821663579,-982.053821663579,-982.053821663579,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-336.94095072048657,-336.94095072048657,-336.94095072048657,-645.1128709430925,-645.1128709430925,-645.1128709430925,0.0,0.0,0.0,3746.571990172711
2015-08-14,4728.511116069639,2955.7167931182507,5038.27813401848,4728.370354513314,4728.641087955718,-738.3974776284655,-738.3974776284655,-738.3974776284655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-94.82323205225728,-94.82323205225728,-94.82323205225728,-643.5742455762083,-643.5742455762083,-643.5742455762083,0.0,0.0,0.0,3990.1136384411734
2015-08-15,4728.396420302988,3321.747506509043,5430.152827088259,4728.240263050672,4728.569201430949,-344.58229914485776,-344.58229914485776,-344.58229914485776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,295.3308166188828,295.3308166188828,295.3308166188828,-639.9131157637406,-639.9131157637406,-639.9131157637406,0.0,0.0,0.0,4383.814121158131
2015-08-16,4728.281724536337,3169.20560547458,5256.207831276217,4728.080396430334,4728.484149733758,-492.0439853587282,-492.0439853587282,-492.0439853587282,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,142.50440931507916,142.50440931507916,142.50440931507916,-634.5483946738074,-634.5483946738074,-634.5483946738074,0.0,0.0,0.0,4236.237739177608
2015-08-17,4728.167028769686,3400.13995286724,5497.279435079714,4727.937690921411,4728.400834012507,-257.32605663720767,-257.32605663720767,-257.32605663720767,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,370.6128021680533,370.6128021680533,370.6128021680533,-627.938858805261,-627.938858805261,-627.938858805261,0.0,0.0,0.0,4470.840972132479
2015-08-18,4728.052333003035,2946.6847630569087,5028.606627380437,4727.765977541806,4728.322547957015,-748.3763685416423,-748.3763685416423,-748.3763685416423,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-127.80993037565794,-127.80993037565794,-127.80993037565794,-620.5664381659843,-620.5664381659843,-620.5664381659843,0.0,0.0,0.0,3979.675964461392
2015-08-19,4727.937637236384,2835.1636155682577,4906.011114951617,4727.62279635225,4728.270375664122,-861.7926802017024,-861.7926802017024,-861.7926802017024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-248.87391495336794,-248.87391495336794,-248.87391495336794,-612.9187652483345,-612.9187652483345,-612.9187652483345,0.0,0.0,0.0,3866.1449570346817
2015-08-20,4727.8229414697325,2693.495481075028,4871.084226341459,4727.471945617583,4728.195557488133,-942.4124899213573,-942.4124899213573,-942.4124899213573,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-336.9409507191087,-336.9409507191087,-336.9409507191087,-605.4715392022487,-605.4715392022487,-605.4715392022487,0.0,0.0,0.0,3785.410451548375
2015-08-21,4727.708245703082,3016.162057440174,5127.793366753266,4727.3072022225015,4728.144722192717,-693.494502023044,-693.494502023044,-693.494502023044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-94.82323205192706,-94.82323205192706,-94.82323205192706,-598.671269971117,-598.671269971117,-598.671269971117,0.0,0.0,0.0,4034.213743680038
2015-08-22,4727.5935499364305,3373.5042705794135,5535.9292193765195,4727.151615268236,4728.084387579312,-297.5881416666886,-297.5881416666886,-297.5881416666886,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,295.3308166181551,295.3308166181551,295.3308166181551,-592.9189582848437,-592.9189582848437,-592.9189582848437,0.0,0.0,0.0,4430.005408269742
2015-08-23,4727.47885416978,3083.053278969093,5251.428458659999,4727.003124634476,4728.037048852572,-446.0508321657638,-446.0508321657638,-446.0508321657638,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,142.50440931503027,142.50440931503027,142.50440931503027,-588.555241480794,-588.555241480794,-588.555241480794,0.0,0.0,0.0,4281.428022004016
2015-08-24,4727.364158403128,3448.506157727232,5612.80511914668,4726.842764388818,4727.955200594462,-215.23469065521502,-215.23469065521502,-215.23469065521502,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,370.6128021680704,370.6128021680704,370.6128021680704,-585.8474928232854,-585.8474928232854,-585.8474928232854,0.0,0.0,0.0,4512.129467747914
2015-08-25,4727.249462636478,2929.5053421804732,5112.325906386219,4726.674727063398,4727.904215939461,-712.7892348774532,-712.7892348774532,-712.7892348774532,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-127.8099303763443,-127.8099303763443,-127.8099303763443,-584.9793045011089,-584.9793045011089,-584.9793045011089,0.0,0.0,0.0,4014.4602277590247
2015-08-26,4727.134766869826,2826.4307450671276,4887.927232079791,4726.506474361956,4727.876044648437,-834.9166283927416,-834.9166283927416,-834.9166283927416,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-248.87391495371756,-248.87391495371756,-248.87391495371756,-586.042713439024,-586.042713439024,-586.042713439024,0.0,0.0,0.0,3892.2181384770847
2015-08-27,4727.020071103176,2746.8549957736795,4823.301712224584,4726.341859326481,4727.774565085477,-925.9743972368863,-925.9743972368863,-925.9743972368863,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-336.94095072012925,-336.94095072012925,-336.94095072012925,-589.0334465167571,-589.0334465167571,-589.0334465167571,0.0,0.0,0.0,3801.0456738662897
